"@?"	"@？"	"1/f Abigail 500/p Abigail/d Sat"
"You scared me, sneaking into my room like that!"	"你怎麼偷偷溜進我的房間，嚇死我了！"	"1/f Abigail 500/p Abigail/d Sat"
"*sigh*... so I've been playing 'Journey of the Prairie King' for hours and I can't even beat the first level..."	"*唉*……我玩「草原之王的冒險之旅」已經好幾個小時了，卻連第一關都過不去……"	"1/f Abigail 500/p Abigail/d Sat"
"This game is ridiculously hard!"	"這遊戲難度也太誇張了吧！"	"1/f Abigail 500/p Abigail/d Sat"
"Well, either that or I'm just terrible at it."	"呃，要不然就是我技術太差了。"	"1/f Abigail 500/p Abigail/d Sat"
"Hey, do you want to try this level together with me? I think I might do better with your help."	"嘿，你要不要和我一起玩玩這一關？有你幫忙應該會簡單些。"	"1/f Abigail 500/p Abigail/d Sat"
"Ugh, I give up... I'll never get past the first level."	"呃，我放棄了……看來這輩子是過不了第二關了。"	"1/f Abigail 500/p Abigail/d Sat"
"Oh well... thanks for trying."	"好吧……至少努力過了。"	"1/f Abigail 500/p Abigail/d Sat"
"Hey, that was fun!"	"嘿，挺有意思的！"	"beatGame"
"Well thanks, @. You seem to really know your way around a joystick, huh? I guess that makes sense. "	"好的，謝謝。@，你用手把還真是有一套啊。這倒也說得通。"	"beatGame"
"Thanks, @. I didn't think you'd know how to work a joystick so well! But it seems you're experienced."	"非常感謝。@，沒想到你玩搖桿這麼熟練！感覺像是很有經驗的樣子呢！"	"beatGame"
"Hey! I was hoping you'd show up. I wanna show you something."	"嘿！我正想著你什麼時候來呢。我想給你看一樣東西。"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"See this? It's called a spirit board. Have you ever used one?"	"你看到了嗎？這個就是通靈板。你以前用過嗎？"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Put your hands on the planchette with me..."	"把我們的手一起放到板子上……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Now the spirits will guide us toward a..."	"現在，靈魂將把我們領向……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"LOOK, it's moving!"	"快看！在動欸！"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"The first letter is... 'I' ..."	"第一個字母是……「我」……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Next is... '<' ..."	"下一個是……「<」……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Wow, look at it go! It's spelling out... '%firstnameletter'..."	"哇，快看它動的多快！它寫著……'%firstnameletter'……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"I < %firstnameletter...?"	"我 < %firstnameletter……？"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Oops, accidentally knocked over the board! Heh heh..."	"哎呀，一不留神把板子打翻了！嘻嘻……"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"It's just a silly game, it doesn't mean anything."	"這就是個蠢遊戲，沒什麼意義的啦。"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"I, um, have something to do. You'll have to go... Sorry."	"我，呃，還有事要做。你得走了……對不起了。"	"3/f Abigail 2000/p Abigail/t 2000 2200/n abbySpiritBoard"
"Found Pierre's 'secret stash'."	"你找到了皮耶爾的「秘密收藏」。"	"16/f Pierre 1500/p Pierre"
"Hey! Who's in the bedroom?"	"嘿！誰在臥室裡？"	"16/f Pierre 1500/p Pierre"
"Wha...? How did you find that?!"	"你……你是怎麼發現的？！"	"16/f Pierre 1500/p Pierre"
"Quick, give it to me!"	"快給我！"	"16/f Pierre 1500/p Pierre"
"Promise me you won't tell anyone about this."	"發誓你不會把這事告訴任何人。"	"16/f Pierre 1500/p Pierre"
"Your secret is safe with me."	"我會為你保守秘密的。"	"16/f Pierre 1500/p Pierre"
"Your wife deserves to know about this."	"這事應該讓你太太知道。"	"16/f Pierre 1500/p Pierre"
