"I guess you're wondering why I'm in the graveyard at this hour..."	"你是不是在奇怪為什麼我這個時間還在墓地……"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Well, I'm here because it's the best place in town to find some privacy."	"我之所以在這裡，是因為這是城鎮裡僅有的少有人打擾的地方之一。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"And I'm all sweaty because I've been practicing my swordsmanship."	"我出了這麼多汗是因為我剛剛在練劍。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Hey! What... you think I'm too weak to swing a blade?"	"嘿！你感覺我太柔弱了？沒辦法揮劍？"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Sorry, I guess I'm getting a little defensive."	"抱歉，我失態了。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"You see, I want to explore the mountain caves... But I know it's too dangerous to go there unarmed."	"我想要去山裡的洞穴裡探險……但是如果我空手進去的話太危險了。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"You've used a sword before, haven't you?"	"你以前用過劍對嗎？"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Yes, and it's exciting!"	"沒錯，我覺得很刺激！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Yes, but only in self-defense"	"是的，但只是自衛而已"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Yes, but it's dangerous. You should stay safe."	"沒錯，但是太危險了。你不應該冒險。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"No"	"沒有"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Abigail?!"	"阿比蓋爾？！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Dad?"	"父親？"	"4/f Abigail 1500/t 2100 2400/w sunny"
"I've been looking all over for you! Your mother wants you to come home and help with dinner!"	"我找你半天了！你母親要你回去幫她做晚餐！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"What are you doing in the graveyard, anyway? This is no place for a young lady!"	"你在墓地做什麼呢？這裡可不是年輕小姐該來的地方！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Mind your own business! You think I should be at home cooking dinner because I'm a girl, don't you?!"	"管好你自己的事情就好了！因為我是女生，所以我就該回去做飯嗎？！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"You're really stuck in the past, Dad... "	"父親，你真是個老古板……"	"4/f Abigail 1500/t 2100 2400/w sunny"
"...!"	"……！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Let's get out of here, @."	"我們走吧，@。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Well, are you coming or not?"	"你來不來？"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Come back!"	"給我回來！"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Okay, my dad won't find us here..."	"好了，這裡我父親就找不到我們了……"	"4/f Abigail 1500/t 2100 2400/w sunny"
"*sigh*... Can you believe my parents were ever young? They don't understand my perspective at all."	"*唉*……你能想像我的父母也曾經年輕過嗎？他們根本不明白我的感受。"	"4/f Abigail 1500/t 2100 2400/w sunny"
"I know, I know... they grew up in a different era, with different values. It still ticks me off sometimes, okay?"	"我知道，我知道……他們長大的時代不一樣，有不同的價值觀……但是有時候我真的無法理解……"	"4/f Abigail 1500/t 2100 2400/w sunny"
"Well, thanks for hearing me out @."	"多謝你聽我傾訴，@。"	"4/f Abigail 1500/t 2100 2400/w sunny"
