"*gasp*...!"	"嘶呼……！"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"@...?"	"@……？"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"@... are you okay?"	"@……你還好嗎？"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"It looks like you're just scraped up a little... you had me worried!"	"看起來只有一些擦傷……你讓我擔心死了！"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"I... I've never taken a life before..."	"我……我之前從來沒有殺過活物……"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"It's sad, but there was no other option."	"很難受，但我們別無選擇。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Monsters don't deserve our sympathy!"	"怪物不值得我們同情！"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"It's a harsh world, kid."	"孩子，世界是很殘酷的。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Did you have to kill him?"	"你有必要殺了牠嗎？"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Yeah... I did what I had to do."	"是啊……我做了該做的事。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"I guess the world's a pretty tough place. It was either you or him, right?"	"我想世界是非常殘酷的。不論是對你來說，還是對牠來說……對吧？"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"...Aren't they just trying to survive, like us?"	"……牠們難道不是跟我們一樣，只是想生存下去嗎？"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"They may be our enemies, but I still think they deserve sympathy."	"牠們可能是我們的敵人，但我仍然認為牠們值得同情。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Still... I did what had to be done."	"不過……我還是做了該做的事。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Huh? That's pretty funny coming from someone who just got rescued..."	"蛤？被救的人說這種話還真好笑……"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"But... yeah... Sometimes reality forces us to do things we'd rather not... Guess I'm learning that the hard way."	"但是……對啊……有時候現實會強迫我們做一些不想做的事情……我想我學到教訓了。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Hey! I saved your life, didn't I? Maybe you should think about that instead of putting me on a guilt trip."	"嘿！我可是救了你一命欸？你應該好好思考一下，而不是把罪惡感推給我。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Look... You've gotta be more careful from now on. I don't want to lose you."	"從現在起，你必須更加小心。我不想失去你。"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Let's put him to rest nearby... okay?"	"我們找個安靜的地方把牠埋了吧……"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
"Good thing I brought my sword today!"	"幸好我今天有把劍帶在身上！"	"6963327/f Abigail 3500/O Abigail/t 610 1700"
