"Might be a good day to sit back and jam on the guitar..."	"今天可能適合休息一下，彈一彈吉他……"	"Rainy_Day_0"
"Hey, you can relax too if you want."	"嘿，如果你想的話也可以放鬆一下。"	"Rainy_Day_0"
"Do you think Sebastian and Abigail will ever hook up?"	"你覺得賽巴斯汀和阿比蓋爾會在一起嗎？"	"Rainy_Day_1"
"Heh... now that I'm married I'm trying to get everyone else married too."	"哈哈……我現在結婚了，所以我也想讓其他人步入婚姻。"	"Rainy_Day_1"
"Hey, I found one of these rolling around in the back of a drawer. [90 88 86 535]"	"嘿，我在抽屜裡面找到了這個。[90 88 86 535]"	"Rainy_Day_2"
"I thought you might be able to use it."	"我想你也許用得上它。"	"Rainy_Day_2"
"Aw, man. These cloudy days are kind of a drag..."	"噢，陰天真是讓人無精打采……"	"Rainy_Day_3"
"How'd you sleep? The sound of rain really makes me zonk."	"你睡得怎麼樣？雨聲讓我睡得很沉。"	"Rainy_Day_4"
"*Sigh*... I'm never gonna land this trick..."	"*唉*……我永遠不會用這一招……"	"patio_Sam"
"Hey, how was your day? I just layed around and read comics most of the day... it was great."	"嘿，你今天過得怎麼樣？我今天大部分時間都躺在屋裡看漫畫……真開心。"	"Rainy_Night_0"
"It was a pretty low-key day for me... colas, frozen pizza, a few hours noodling around on the guitar. I feel relaxed."	"對我來說今天真是低調的一天……可樂、冷披薩、即興彈幾小時的吉他。我感覺很放鬆。"	"Rainy_Night_1"
"Earlier, I listened to our live recording from that show we played. Remember that? Man, was that sloppy."	"早前，我在聽我們之前那場表演的現場錄音。還記得那場表演嗎？天啊，真是爛透了。"	"Rainy_Night_2"
"It made me a little nervous that you were there, I didn't want to mess up and have you think I was a loser!"	"因為有你在所以我有點緊張，我不想搞砸，讓你覺得我是個失敗者！"	"Rainy_Night_2"
"I hope Vincent's not too lonely now that I'm gone... I kinda felt responsible for the little guy."	"我希望文森不會因為我不在了而感到太孤獨……我覺得我要對他負責。"	"Rainy_Night_3"
"But, life's all about change... right? Kids need to learn that, eventually... Or else adulthood will destroy them."	"但是，生活變化無常……對吧？孩子們最終要學到這一點……不然成人的世界會擊垮他們的。"	"Rainy_Night_3"
"Hey, I tossed a couple frozen pizzas into the oven. Here's yours. [206]"	"嘿，我在烤箱裡烤了幾片冷披薩。這是你的份。[206]"	"Rainy_Night_4"
"Phew... I'll tell you one thing I don't miss about my old life... working at JojaMart."	"呼……我從前的生活中有一件事我絲毫不懷念……那就是在 Joja 超市工作。"	"Indoor_Day_0"
"Hey, I made you some instant pancakes. Enjoy. [211]"	"生活變化無常。好好享受吧。[211]"	"Indoor_Day_1"
"What? I never learned to cook... mom always did that."	"什麼？我從沒學過烹飪……一直都是媽媽在做飯。"	"Indoor_Day_1"
"Hey. I know I joke around a lot, but I want you to know that I seriously love you..."	"嘿。我知道我玩笑開過分了，但是我想讓你知道我很認真的在愛你……"	"Indoor_Day_2"
"Do you have big plans for the day?"	"你今天有什麼打算？"	"Indoor_Day_3"
"Oh, not me... I usually decide what to do a few moments beforehand..."	"哦，我沒有……我通常在開始前幾分鐘才決定做什麼……"	"Indoor_Day_3"
"Um... Maybe I'll help out on the farm some other day. I feel lazy today."	"呃……也許未來某天我會在農場幫忙。我今天感覺很懶啊。"	"Indoor_Day_4"
"You're not mad?"	"你不會生氣吧？"	"Indoor_Day_4"
"Hey, you look tired. Let me help you relax tonight, okay? Maybe I'll give you a massage later."	"嘿，你看起來很累。讓我今晚幫你放鬆好嗎？也許等一下我會給你按個摩。"	"Indoor_Night_0"
"My day? Oh... I can hardly remember. I didn't really do anything of note. Just relaxed and had a good time."	"我的一天？噢……我差點忘了。我還真沒有做什麼值得一提的事情。只是輕鬆地度過了一天。"	"Indoor_Night_1"
"Hey, sorry I didn't make the bed. You know I'm sloppy... that's why you like me, right?"	"嘿，抱歉我沒有鋪床。你知道我很邋遢……所以你才喜歡我，對吧？"	"Indoor_Night_2"
"The only thing I miss about living at home is Mom's fish casserole"	"我只想念住在家裡時媽媽做的砂鍋魚。"	"Indoor_Night_3"
"Ready to hit the hay? I actually made the bed for once..."	"準備上床了嗎？我偶爾鋪了一次床……"	"Indoor_Night_4"
"Maybe I should get some off-road wheels for my skateboard. Mayor Lewis can't touch me out here."	"也許我應該為我的滑板裝幾個越野輪子。在這裡路易斯鎮長可管不到我。"	"Outdoor_0"
"I always keep an eye on the wide blue sky... you never know when a UFO might go by."	"我一直盯著廣闊的藍天……你永遠不會知道 UFO 會什麼時候經過。"	"Outdoor_1"
"Hi, @! If I knew more about farm work I'd help you out more. Sorry!"	"嗨，@！要是我多懂些耕種的知識，我一定會多幫幫你的。對不起！"	"Outdoor_2"
"I'll try and help you with encouraging thoughts."	"我會努力鼓勵你的。"	"Outdoor_2"
"Something in the air makes me feel positive... maybe it's the faint whiff of pizza from Gus' ovens."	"空氣中的氣味讓我精神都來了……也許是格斯烤爐裡披薩飄出來的香氣。"	"Outdoor_3"
"Wow... you look great today, and the specks of mud just add some extra charm."	"哇哦……你今天看起來很棒，泥漬又增加了額外的魅力。"	"Outdoor_4"
"I'll change %kid1's diaper... don't worry about it. You've got enough on your plate."	"我會給%kid1換尿布……別擔心。你要忙的事情已經夠多了。"	"OneKid_0"
"It's weird, but I really like being a father!"	"這很奇怪，但我真享受作為一名父親！"	"OneKid_1"
"I think we should have another kid. Why stop now?"	"我想我們應該再生一個。為什麼不呢？"	"OneKid_3"
"I woke up early, fed the kids and changed their diapers! We're all set. You can just focus on raking in that sweet money."	"我醒得很早，餵了孩子並換了尿布！我們都準備好了。你只要好好賺錢就行了。"	"TwoKids_0"
"I'm just kidding... I didn't marry you for the money."	"我開玩笑的……我不是為了錢才和你結婚。"	"TwoKids_0"
"We have to make sure and give %kid1 a lot of attention now that we have %kid2. We don't want any jealousy between them."	"有了%kid2後，我們要記得多關注些%kid1。我不想讓他們嫉妒對方。"	"TwoKids_1"
"It's fun to see the babies playing with each other. I think they're going to be very close."	"看到孩子們玩在一起很有趣。我想他們會很親密……"	"TwoKids_2"
"I never thought I'd become such a family man, but I'm really satisfied with what we've built here. Life is going great."	"我從沒想過我會成為一個居家男人，但是我對我們在這裡構築的一切都很滿意。生活很美好。"	"TwoKids_3"
"Do you ever think of that night we snuck into my room? I do, often..."	"你會回想起我們偷偷進我房間的那晚嗎？我常常想起……"	"Good_1"
"You know, I think I had a feeling we'd be together from the very beginning. There's just something special between us."	"你知道嗎，從一開始我就感覺我們會在一起。我們之間有一種特別的情愫。"	"Good_2"
"Wow, you look really handsome today! Did you do something with your hair?"	"哇哦，你今天看起來帥呆了！你換了髮型嗎？"	"Good_3"
"Wow, you look stunning today. Did you do something new with your hair?"	"哇哦，你今天看起來美極了。你換了髮型嗎？"	"Good_3"
"Be careful out there! I know you go into the caves sometimes... you could be eaten alive in there!"	"出去要小心啊！我知道你有時候會去山洞……你可能會在那裡被生吞活剝！"	"Good_6"
"Baby, I was just gonna write you a song on the guitar. But now you're here and I feel relaxed."	"寶貝，我剛要為你寫一首用吉他彈奏的歌。但是你在這裡，我感覺很放鬆。"	"Good_4"
"I mainly feel like playing guitar when I'm lonely."	"我一般孤獨的時候才想彈吉他。"	"Good_4"
"Baby, talk to me! I'm always interested to hear about your day."	"寶貝，跟我說說話。我很想聽你今天過得怎麼樣。"	"Good_5"
"I'm gonna visit the family today, okay? I'll be home in the evening."	"今天我要回家看看，好嗎？晚上我會回來。"	"funLeave_Sam"
"Seeing family is nice, but it's also kind of depressing in a weird way. Like... our lives are totally separate now, and everything feels more formal than it used to."	"回家探望是件好事，但不知怎的我會覺得有點壓抑。就像……我們的生活完全分開，一切都比以前更加拘謹。"	"funReturn_Sam"
"Ub... spring... my doze... allergies."	"呃……春天……我的鼻子……過敏。"	"spring_1"
"Are you excited for tomorrow's festival? It'll be cool to see Sebastian again."	"你對明天的節日感到興奮嗎？能再見到賽巴斯汀太棒啦。"	"spring_12"
"Oh... tomorrow's the flower dance, isn't it? I thought I could get out of it now that we're married."	"噢……明天是花舞節，不是嗎？我以為我們結婚後就能擺脫它了。"	"spring_23"
"Whatever. I guess it's funny in a weird way."	"算了。我覺得它有一種奇怪的樂趣。"	"spring_23"
"The pollen count is a little lower in summer, so my nose is really happy."	"夏天花粉比較少，所以我的鼻子很舒服。"	"summer_1"
"Have you thought about what you're going to put in the luau soup?"	"你想好在宴會的湯裡面放什麼了嗎？"	"summer_10"
"It might be funny to put something nasty. You know, to play a prank on the governor!"	"放點噁心的東西應該很有趣。你知道的，跟州長開個玩笑！"	"summer_10"
"Sorry..."	"抱歉……"	"summer_10"
"Summer's great, but I'm ready for the fall now."	"夏天很棒，但是現在我準備好迎接秋天了。"	"summer_27"
"Should we watch the jellyfish tomorrow night? It's always kind of fun."	"明晚我們要去看水母嗎？那很有趣。"	"summer_27"
"It seems like the whole valley's changed overnight... I guess fall's finally here."	"就像一夜之間整個星露谷都變了……我猜秋天來了。"	"fall_1"
"Hey, tomorrow's the fair. I need to get my old slingshot wrist back in shape..."	"嘿，明天就是集市了。我得把生疏的彈弓技巧練回來……"	"fall_15"
"I wonder if Mom will let Vincent enter the haunted maze this year. Probably not..."	"我想知道今年媽媽是否會讓文森去鬼屋。可能不會……"	"fall_26"
"Poor kid. He's gonna have to grow up some day..."	"可憐的孩子。他總有一天要長大的……"	"fall_26"
"The cold air makes my hair gel freeze. It's not very pleasant."	"冷空氣讓我的髮膠凝固了。感覺不是很舒服。"	"winter_1"
"Are we going to stop by the ice festival tomorrow? It might be fun to see everyone again..."	"明天我們要順便路過冰雪節嗎？再次見到大家可能很有趣……"	"winter_7"
"We had a great year, @... it's kind of sad that it's over."	"我們度過了美好的一年，@……一年過完了還真是有點傷感。"	"winter_28"
"We'll just have to make next year even better!"	"我們要讓明年更好！"	"winter_28"
