"A Stardew Valley rose? That's so lovely! Thank you!"	"星露谷玫瑰？真是太漂亮了！謝謝你！"	"accept_866"
"Whenever I miss the valley, I'll smell this rose. Hehe."	"我要是懷念星露谷就聞一聞這朵玫瑰。嘿嘿。"	"accept_866"
"Here, take this. It's been on the shelf for 10 years and no one has bought it. You can have it!"	"來，拿著這個。這個已經在架子上放了十年，根本沒有人要買。你拿去吧！"	"accept_866"
"Hello hello, sweetie!"	"哈囉，親愛的！"	"Mon"
"I'm so glad that the bus is back in service. It was starting to get lonely out here."	"很高興巴士又開始服務了。我都開始感覺到孤獨了。"	"Mon"
"...I almost went out of business."	"……我差點就要關門大吉了。"	"Mon"
"Hey, but now you're here to buy a whole bunch of seeds... right, sweetie?"	"但現在有你來買種子了……對吧，親愛的？"	"Mon"
"You can find coconuts and cactus fruits outside. Feel free to take as many as you can find."	"你可以在外面找到椰子和仙人掌果實。想要多少隨便拿。"	"Tue"
"They're oooh-yummy, too. Heeee!~"	"都是非常美味的。嘻嘻！~"	"Tue"
"Why hello there! If you see my friend Emily in town, could you tell her I said 'Hi'?"	"啊，你好！如果你在鎮上遇見我的朋友艾米麗，記得幫我打個招呼？"	"Wed"
"Thanks!"	"謝謝！"	"Wed"
"That shady-looking guy in the back? I'm not supposed to talk about it."	"房間後面的那個可疑的傢伙？我不想多管閒事。"	"Thu"
"Anyway... what's the weather like in the valley?"	"話說……山谷裡的氣候怎麼樣？"	"Thu"
"You wouldn't have much luck farming out here, honey."	"在這裡耕種不會有好結果哦，親愛的。"	"Fri"
"Well, unless you were a cactus farmer."	"除非你是想種仙人掌。"	"Fri"
"Hi! Welcome to Sandy's Oasis, the number one destination in Calico Desert!"	"嗨！歡迎光臨沙蒂的綠洲，卡利科沙漠的第一旅遊勝地！"	"Sat"
"*whisper* Did I sound professional?"	"我聽起來夠專業嗎？（小聲）"	"Sat"
"Make sure to check out our seasonal seed selection."	"看看我們的精選四季種子吧。"	"Sat"
"You look really thirsty. Here, have a taste of this ice cold milk. [184]"	"你應該渴了吧？來，喝杯冰牛奶吧。[184]"	"Sat"
"Tasty, huh?"	"好喝吧？"	"Sat"
"It's always sunny here, even in winter!"	"這裡四季如夏，哪怕是冬天都一樣。"	"Sun"
"Actually, it's a little hot for my tastes... my delicate skin burns quickly in the sun."	"其實是有點熱得過分……我的皮膚很容易就被曬傷。"	"Sun"
"That shady-looking guy in the back? I'm really not supposed to talk about it."	"房間後面的那個可疑的傢伙？我不想多管閒事。"	"Thu2"
"Anyway... what's the weather like in the valley"	"話說……山谷裡的氣候怎麼樣？"	"Thu2"
"Hey... I think I can trust you. You can keep a secret, right?"	"嘿……我覺得你是信得過的人。你能夠保守秘密的，對吧？"	"Thu4"
"*whisper* That guy in the back... it's some kind of exclusive club. I've never been inside myself, but they pay me a generous monthly rent so I don't ask any questions."	"*低聲說*後面的那個啊……是某間私人會所。我從沒進過去，但是他們每個月給我很豐厚的租金，所以我不會去多管閒事。"	"Thu4"
"SOOOOoo! How's that Stardew Valley weather right now?"	"啊！星露谷的天氣怎麼樣了？"	"Thu4"
"My name's not really Sandy, you know. It's just good for business."	"我其實不叫沙蒂，是為了做生意才取的。"	"Fri4"
"But everyone calls me Sandy anyway, so I've just gotten used to it."	"不過現在大家都叫我沙蒂，我也習慣了。"	"Fri4"
"Isn't it expensive, coming to the desert so often like you do?"	"像你這樣經常跑來沙漠不是花費很大嗎？"	"Wed8"
"You must really like to see me, huh? Hmmm... "	"你一定是很喜歡來見我，對吧？嗯……"	"Wed8"
"Hi there, honey. Yep, it's just me, alone in this big old shop. Hmmm..."	"嗨，寶貝。沒錯，就是我，獨自一人在這家老店裡。嗯……"	"Sun8"
"Well, except for that creepy guy in the back. But he never moves a muscle, so I often forget about him."	"除了後面那位奇怪的傢伙。但是他從來沒有出過來，所以我都經常忘了他。"	"Sun8"
"Hey, it's @! I'm glad to see you, kid. I was starting to think you'd never come back!"	"嘿，是@！很高興見到你，孩子。我剛在想你會不會不回來了！"	"Wed10"
"If I didn't have this shop to run I'd come back to the valley with you for a day or two... just you and me on the old farm."	"要不是要經營這家店，我就會跟你一塊回山谷一兩天了……到舊農場裡，就你我兩人。"	"Wed10"
"You'll just have to visit me more often so I don't get depressed."	"你得多來看我啊，否則我就會很傷心。"	"Wed10"
"Hi!~ Stay as long as you like."	"嗨！~待久一點啊。"	"Tue10"
"The air conditioning sure feels nice, doesn't it?"	"這個冷氣感覺很不錯吧？"	"Tue10"
