"Do you like rainy days as much as I do, @?"	"我很喜歡雨天，你呢，@？"	"Rainy_Day_0"
"We're different in so many ways... but that's alright."	"我們各方面都不太一樣呢……不過這不要緊。"	"Rainy_Day_1"
"Good morning, @. I went out early and found this for you. [305 308 203 795 397]"	"早安，@。我早起出門給你找到了這個。[305 308 203 795 397]"	"Rainy_Day_2"
"I hope it's not too strange."	"希望這東西不會太奇怪。"	"Rainy_Day_2"
"I wonder if the wizard knows about... this? I hope he can keep a secret."	"不知道巫師是不是知道……這個？我希望他能保密。"	"Rainy_Day_3"
"As much as I try to be civilized, I have the urge to be mischievous sometimes..."	"儘管我努力讓自己保持禮貌，有時我還是有惡作劇的衝動……"	"Rainy_Day_4"
"They say it's a condition of my people."	"他們說這是我種族的通病。"	"Rainy_Day_4"
"Ah, It's more humid today with the rain... I feel a lot more comfortable."	"啊，今天下了雨，空氣更潮濕了……我感覺更加舒服了。"	"Rainy_Day_Krobus"
"On nights like this, those who gaze out windows sometimes see shadowy figures. To think... it might've been me."	"在這樣的夜晚，向窗外眺望的人有時會看見影子一樣的人形。仔細想想……大概是我吧。"	"Rainy_Night_0"
"If the other shadow people knew about our living arrangement, they would... 'punish' me."	"假如別的暗影人聽到我們的居住方式，他們會……「懲罰」我的。"	"Rainy_Night_1"
"Most of them despise humans, you know."	"要知道，他們大多看不起人類。"	"Rainy_Night_1"
"You're sopping wet, and cold! Isn't that dangerous to your species?"	"你濕透了，還冰涼冰涼的！這對你們的種族來說不是很危險嗎？"	"Rainy_Night_2"
"I already had dinner, but it wasn't something you'd be able to eat... sorry."	"我已經吃過晚餐了，不過那些不是你能吃的東西……抱歉。"	"Rainy_Night_3"
"Ever since I left my people, I've been searching for a new home... now I belong somewhere. That means everything to me."	"自從我離開我們一族之後，我一直在尋找一個新家……現在我有歸屬了。這對我來說就是一切。"	"Rainy_Night_4"
"It's said that my people came here long ago, when a great catastrophe allowed spirits from the void to cross into the physical plane."	"聽說很久以前發生了一場巨大的災難，幽靈都能從虛空穿入物質世界。我們一族就是那個時候來到這裡的。"	"Rainy_Night_5"
"The sound of the rain reminds me of the sewers... it's comforting."	"雨點的聲音讓我想起了下水道……那裡真的很舒適。"	"Rainy_Night_Krobus"
"The sewers were my refuge... I felt safe there. But don't worry... I feel the same way about my new home, too."	"下水道曾是我的避難所……我在那裡有安全感。不過別擔心……我在新家裡也是同樣的感受。"	"Rainy_Night_Krobus"
"If I could come help you, I would... but I'll do my best to keep the house in order."	"要是我能過去幫你的話，我一定會的，可惜……不過我還是會盡力保持室內整潔。"	"Indoor_Day_0"
"I tried my best to make human food... [203 204 651 225]"	"我盡力做了人類吃的菜……[203 204 651 225]"	"Indoor_Day_1"
"You can eat it later, don't worry about it..."	"你可以以後再吃，不用擔心……"	"Indoor_Day_1"
"I'm happy here, in the house. I like to spend all my time in a good spot... I don't need to ""get out"" like humans do."	"我在屋子裡很開心。我喜歡在一個好地方待很久……我沒有人類「出門」的需要。"	"Indoor_Day_2"
"But I understand that you need to! Please don't feel like you have to stay here with me."	"不過我理解你需要出門的！不用非得一直和我待在一起，沒事的。"	"Indoor_Day_2"
"I'm considering spending my day all balled up and wedged in the corner..."	"我在想要不要在角落裡蜷起來呆一天……"	"Indoor_Day_3"
"What? You mean you don't do that?"	"什麼？你說你不會這麼做？"	"Indoor_Day_3"
"On Fridays, I like to stay quiet out of respect for Yoba. I hope you don't mind."	"星期五的時候我喜歡保持安靜，表示對由巴的尊敬。希望你不會介意。"	"Indoor_Day_4"
"I wish I could help you on the farm, but I can't go out in the sun..."	"我很希望能到農場上幫你，但是我沒辦法待在太陽底下……"	"Indoor_Day_Krobus"
"I cleaned all the bugs out of the house today... Sorry, I didn't save you any! *smack*"	"今天我把屋子裡的蟲子都除掉了……抱歉，一個都沒給你留！（啪）"	"Indoor_Night_0"
"You feel solid... sometimes I wish I had bones, too..."	"你很結實的樣子……有時我也會想，要是我也有骨頭就好了……"	"Indoor_Night_1"
"Sometimes I wonder if humans and shadow people could really ever co-exist... It's a lovely idea, but is it realistic?"	"有時我會懷疑人類和暗影人是否真的能夠共存……想法聽起來很棒，但是這符合實際嗎？"	"Indoor_Night_2"
"I hope so..."	"我希望如此……"	"Indoor_Night_2"
"Sometimes I pause and think of all that I've learned about humans from you..."	"有時我會停下來，回想我從你這裡了解的人類的事情……"	"Indoor_Night_3"
"I wish all my fellow shadow people could know this feeling."	"要是我們同族的暗影人都能理解這種感受該有多好。"	"Indoor_Night_3"
"I want to be a good housemate for you, but I never know if I'm doing well... *groan* "	"我想儘可能好地與你同居，但是我不知道我做的是不是夠好……（咕噥）"	"Indoor_Night_4"
"I have a hard time understanding human expression. B... but... you're happy living with me?"	"想要理解人類的表達挺難的。不……不過……你和我一起住覺得開心嗎？"	"Indoor_Night_4"
"Okay!"	"好的！"	"Indoor_Night_4"
"Hi, @. Welcome home. You look like you've been working hard out there!"	"嗨，@。歡迎回家。看起來你做事挺辛苦的！"	"Indoor_Night_Krobus"
"I'll stay out here for just a bit, but we've got to be careful... if anyone approaches I'll need to hide!"	"我會在外面待一會，但是還是得小心……萬一有人來了我得藏起來！"	"Outdoor_0"
"It's rare that I can step outside!"	"我能到外面來真是稀罕！"	"Outdoor_1"
"What a beautiful day!"	"天氣真好！"	"Outdoor_2"
"Wide open spaces make me nervous..."	"在開闊的空間裡我會緊張……"	"Outdoor_3"
"Please go about your day, I'll just stay here and guard the house."	"你去忙吧，我會待在這裡看家。"	"Outdoor_4"
"I'll wait here for a bit, and see if any bugs come my way."	"我會在這裡等著，看看有沒有蟲子過來。"	"Outdoor_Krobus"
"I haven't had breakfast yet!"	"我還沒吃早餐呢！"	"Outdoor_Krobus"
"I'm not sure how, but Yoba has blessed this house with a 'child'..."	"由巴給這間屋子賜下了一個「孩子」的祝福，不過我不知道是怎麼樣……"	"OneKid_3"
"Don't worry... I already made %kid1 and %kid2 a void egg omelet."	"別擔心……我已經做了虛空歐姆蛋給%kid1和%kid2。"	"TwoKids_0"
"I worry about the future of the children... But I trust that Yoba has a plan for them."	"我很擔心孩子們的未來……不過我相信由巴已經有規劃了。"	"TwoKids_2"
"This house has been blessed with two children, now... Does that mean Yoba approves of our unconventional living arrangement?"	"這間屋子現在被賜下兩個孩子的祝福了……是不是說由巴認同了我們不同尋常的居住方式呢？"	"TwoKids_3"
"I feel a sensation in my body... is this... 'platonic love'?"	"我身體裡有一種感覺……這……是不是「柏拉圖式愛情」？"	"Good_1"
"... Oh, wait... I'm just shedding my skin."	"……哦，等等……我只是在蛻皮。"	"Good_1"
"I've learned to overcome my bias against humans... but Dwarves still disgust me."	"我已經能克服我對人類的偏見了……不過我還是對矮人反感。"	"Good_2"
"You started nibbling on me during the night, and mumbling about 'black lick or ish'... what did you mean by that?"	"你晚上的時候開始啃我，嘴裡還咕噥著「黑甘炒糖」……那是什麼意思？"	"Good_3"
"We're making progress, and I feel really hopeful."	"我們有所進展，而且我感覺很有希望。"	"Good_0"
"I was just admiring this lovely house... what a wonderful place."	"我剛剛只是在欣賞這間可愛的屋子……真是個好地方。"	"Good_5"
"I won't ever grow old, but you will. Sometimes it makes me sad... but that's okay."	"我不會變老，但是你會。有時這會讓我有點傷感……不過也不是什麼大事。"	"Neutral_0"
"Do you think your Grandpa would approve of a monster living in his house?"	"你覺得你爺爺會同意讓怪物住在他的房子裡嗎？"	"Neutral_1"
"Do you think we could get in trouble for living together?"	"你覺得我們同住會惹上麻煩嗎？"	"Neutral_2"
"It's so bright in here... I might close my eyes for a few hours."	"這裡頭好亮……我得閉上眼幾個小時。"	"Neutral_3"
"I can't go outside, I can only eat certain food, I need the temperature a certain way... I hope it's not too much of a bother to live with me, @."	"我沒辦法外出，我很挑食，我對溫度也有要求……但願你跟我同住時沒有感到很煩惱，@。"	"Neutral_4"
"Welwick says I'm cursed today."	"薇薇可說我今天被詛咒了。"	"Neutral_5"
"I'll tell you a secret... I don't actually sleep, I just lay there with my eyes closed..."	"告訴你個秘密……實際上我是不睡覺的，我只是躺下來眯著……"	"Neutral_6"
"You're a strange one, to want to live with a creature like me."	"你還真是奇特呢，想和我這樣的生物一起生活。"	"Neutral_7"
"I'm going to clean the house all day! This is fun."	"今天一天我都要做家務啦！這很有意思。"	"Neutral_8"
"I wonder if we'll live here our entire lives? Moving would probably be too dangerous for me."	"我們一生都會住在這裡嗎？搬家對我來說可能太危險了。"	"Neutral_9"
"*sigh*... Maybe I should've stayed with my own kind."	"唉……也許我就該跟我的同族一起待著。"	"Bad_1"
"...Do you still like me?"	"……你還喜歡我嗎？"	"Bad_0"
"Are you still happy, living with me?"	"你和我一起生活還開心嗎？"	"Bad_2"
"I think you'd be happier living with another human..."	"我想你和別的人類一起生活也許會更開心的……"	"Bad_4"
"I've detected a change in your behavior... what does it mean? *groan*"	"我感覺你的行為有些變化……是什麼含義呢？（咕噥）"	"Bad_5"
"You only have one short life to live... are you certain you want to spend it with a hideous creature like me?"	"你只有短暫的一生……你確定要和我這種可怖的生物度過它嗎？"	"Bad_6"
"Maybe a relationship like this is destined to fail..."	"也許這樣的關係注定是要失敗的……"	"Bad_7"
"You seem unhappy lately..."	"你最近看起來挺喪氣的……"	"Bad_8"
"I miss the sewers."	"我想念下水道了。"	"Bad_9"
"..."	"……"	"spring_5"
"..."	"……"	"spring_12"
"..."	"……"	"spring_19"
"..."	"……"	"spring_26"
"..."	"……"	"winter_5"
"..."	"……"	"winter_12"
"..."	"……"	"winter_19"
"..."	"……"	"winter_26"
"..."	"……"	"summer_5"
"..."	"……"	"summer_12"
"..."	"……"	"summer_19"
"..."	"……"	"summer_26"
"..."	"……"	"fall_5"
"..."	"……"	"fall_12"
"..."	"……"	"fall_19"
"..."	"……"	"fall_26"
"What's your plan for the new year, @?"	"你的新年計劃是什麼，@？"	"spring_1"
"You should go to the flower dance tomorrow! Don't worry about me."	"你明天去花舞節吧！別擔心我。"	"spring_23"
"I get sunburnt very easily, so I need to be careful this time of year."	"我很容易曬傷，所以這個季節得小心。"	"summer_1"
"Mmm... what's that lovely smell? You must've been sweating all night..."	"嗯……這香味是什麼？你肯定一晚上都在出汗吧……"	"summer_8"
"It's summer... that means the house is full of flies."	"到夏天了……於是屋子裡會有很多蒼蠅。"	"summer_15"
"Don't worry, I'll take care of them. It's good protein!"	"別擔心，我會處理掉的。這可是優質蛋白！"	"summer_15"
"I don't feel like doing anything today."	"我今天什麼都不想幹。"	"fall_8"
"Have you figured out what you're going to use for your grange display tomorrow?"	"明天的農莊展覽你要用什麼確定好了嗎？"	"fall_15"
"If I showed up to the Spirit's Eve festival they'd put me in a cage..."	"如果我去萬靈節的話他們肯定會把我關到籠子裡的……"	"fall_24"
"Thanks for letting me stay here, @. I'm looking forward to another great year!"	"謝謝你能讓我住在這裡，@。希望明年能更好！"	"winter_28"
"We're so physically different that it's a challenge to live together, isn't it?"	"我們身體的差別太大了，一起生活是不是也挺有挑戰的？"	"spouseRoom_Krobus"
"I hope the humidity here isn't bothersome to you. We both have to compromise in order to live together!"	"但願這裡的濕度不會讓你太心煩。要一起住，我們都要有所妥協！"	"spouseRoom_Krobus"
