"Ughh... It's so dirty in here."	"呃……這裡好髒。"	"35/f Penny 1000/p Penny"
"@! Um... Sorry that it's such a mess. I was about to clean up."	"@！呃……抱歉，這裡很亂，我正準備打掃來著的。"	"35/f Penny 1000/p Penny"
"You'll help me? You really mean it?"	"你要幫我嗎？你是說真的嗎？"	"35/f Penny 1000/p Penny"
"Okay, you can get started over there. I'll clean the kitchen."	"你可以從那裡開始，我打掃廚房。"	"35/f Penny 1000/p Penny"
"Whaddya think you're doing?!"	"你在做什麼？！"	"35/f Penny 1000/p Penny"
"Stop it! I had everything just the way I like it!"	"停！別亂動我的東西！"	"35/f Penny 1000/p Penny"
"Mom, the house is a total mess. @ and I were just trying to tidy things up a bit."	"母親，這屋子實在是太髒亂了。@和我想打掃一下。"	"35/f Penny 1000/p Penny"
"*sniff* *sniff*... Were you at the saloon just now? You smell like beer..."	"*嗅嗅* *嗅嗅*……你剛剛在酒吧嗎？怎麼身上一股酒味？"	"35/f Penny 1000/p Penny"
"It's none of your damn business where I go!"	"我去哪裡跟你無關！"	"35/f Penny 1000/p Penny"
"It IS my business! I don't want you destroying yourself!"	"這當然與我有關！我不希望你毀了你自己！"	"35/f Penny 1000/p Penny"
"Don't you realize your choices have an effect on me? Stop being so selfish!"	"難道說你沒有意識到，你的所作所為也會影響我耶？能不能不要這麼自私！"	"35/f Penny 1000/p Penny"
"Selfish? I put a roof over your head and clothes on your back and you call me selfish!? You ungrateful little..."	"自私？我給你吃給你穿，如今你倒說我自私！？你這個不懂感恩的小……"	"35/f Penny 1000/p Penny"
"You'd better go. I'm sorry you had to see this, kid."	"你快走吧。很抱歉讓你見到了這一幕。"	"35/f Penny 1000/p Penny"
"He's a nice young man..."	"他是個好人……"	"35/f Penny 1000/p Penny"
"She's a nice young lady..."	"她是個好人……"	"35/f Penny 1000/p Penny"
"But I don't want you tellin' others to clean up my house! It's embarrassing! You understand?"	"我不希望你讓別人來打掃我的屋子！這很丟人的好嗎？你明白嗎？"	"35/f Penny 1000/p Penny"
"...Yes, mother."	"……我知道了，媽媽。"	"35/f Penny 1000/p Penny"
"@, you came at a good time!"	"@，你來的正好！"	"36/f Penny 1500/p Penny"
"I'm just about finished cooking a new recipe I invented!"	"我馬上就要完成我的新料理了！"	"36/f Penny 1500/p Penny"
"Let me just finish up real quick."	"再一下下就好。"	"36/f Penny 1500/p Penny"
"Here, give that a little taste."	"來，給你嚐嚐。"	"36/f Penny 1500/p Penny"
"...well?"	"……怎麼樣？"	"36/f Penny 1500/p Penny"
"(Lie) Mmm! That was delicious!"	"（說謊）嗯嗯！真好吃！"	"36/f Penny 1500/p Penny"
"Uh... can I get the rest to go?"	"呃……我能把剩下的帶走嗎？"	"36/f Penny 1500/p Penny"
"Well it's definitely unique... how did you get it so rubbery?"	"真是特別的味道……你是怎麼把它做得那麼耐人尋味的？"	"36/f Penny 1500/p Penny"
"Hey, since you're the first person to try it, I'm going to name this one 'Chili de @'."	"嘿，既然你是第一個嚐這道菜的人，我打算叫這道菜「辣@」。"	"36/f Penny 1500/p Penny"
"Well, I guess this recipe was a failure..."	"好吧，我想這次料理失敗了……"	"36/f Penny 1500/p Penny"
"Um... so how about we watch a movie or something?"	"呃……所以我們要不要一起看個電影什麼的？"	"36/f Penny 1500/p Penny"
"Thanks for being my taste-tester."	"謝謝你幫我試菜。"	"36/f Penny 1500/p Penny"
"Heheh... I see the delivery came in."	"嘿嘿……我看到東西送到了。"	"963313/n pamPotatoJuice"
"Let's have a little taste."	"來嚐嚐看吧。"	"963313/n pamPotatoJuice"
"Ptooey!"	"呸！"	"963313/n pamPotatoJuice"
"I said potato, not fermented baboon kidney!"	"我是要馬鈴薯，不是發酵的狒狒腰子！"	"963313/n pamPotatoJuice"
"The juice? Yeah, I tried it, kid. "	"果汁？嗯，我試過了，孩子。"	"963313/n pamPotatoJuice"
"How'd it taste? ...Some things are better left unsaid. Let's just leave it at that."	"嘗起來怎麼樣？……有些事情還是不說為妙。我們就不要多談了。"	"963313/n pamPotatoJuice"
