"@! Come here, quick!"	"@！快來！"	"13/f Haley 1500/z winter/t 1000 1600"
"My bracelet is gone! I know I had it on when I got here... "	"我的手鐲不見了！我來這裡的時候還戴著的……"	"13/f Haley 1500/z winter/t 1000 1600"
"But now it's gone and I can't find it anywhere..."	"但現在消失了，找來找去都找不到……"	"13/f Haley 1500/z winter/t 1000 1600"
"I'll never find another one like it..."	"這東西現在已經買不到了……"	"13/f Haley 1500/z winter/t 1000 1600"
"Relax, I'll just buy you a new one!"	"別擔心，我給你買個新的！"	"13/f Haley 1500/z winter/t 1000 1600"
"I'm really sorry..."	"太遺憾了……"	"13/f Haley 1500/z winter/t 1000 1600"
"Sorry, Great-Grandma. I lost your precious bracelet. Please forgive me."	"對不起，曾祖母。我弄丟了你珍貴的手鐲，請原諒我。"	"13/f Haley 1500/z winter/t 1000 1600"
"Could she have dropped it nearby?"	"會不會是掉在附近了？"	"13/f Haley 1500/z winter/t 1000 1600"
"Is that...?"	"那個是……？"	"13/f Haley 1500/z winter/t 1000 1600"
"You found it!"	"你找到了！"	"13/f Haley 1500/z winter/t 1000 1600"
"Thank you so much, @. You're a lifesaver."	"太感謝你了，@。你真是我的恩人。"	"13/f Haley 1500/z winter/t 1000 1600"
"I won't forget what you did for me here."	"我不會忘記你的幫忙的。"	"13/f Haley 1500/z winter/t 1000 1600"
"I really owe you one, @."	"我欠你一次人情，@。"	"13/f Haley 1500/z winter/t 1000 1600"
"Oh, hi."	"嗨。"	"20/f Alex 500/z winter/p Alex/w sunny"
"Um, it's @, right?"	"呃，你是@，對吧？"	"20/f Alex 500/z winter/p Alex/w sunny"
"I'm just enjoying this great weather, @."	"我只是在享受這天氣，@。"	"20/f Alex 500/z winter/p Alex/w sunny"
"Hmm..."	"嗯……"	"20/f Alex 500/z winter/p Alex/w sunny"
"Hey, go long!"	"喂，要試玩一下不！"	"20/f Alex 500/z winter/p Alex/w sunny"
"Heh... Nice try."	"呵……接得漂亮。"	"20/f Alex 500/z winter/p Alex/w sunny"
"I'm going to be the first professional gridball player from Stardew Valley... There's no doubt in my mind."	"我將會成為星露谷的第一位職業橄球選手……我毫不懷疑。"	"20/f Alex 500/z winter/p Alex/w sunny"
"I already led my school's team to the regional playoffs... Now I'm just training and getting stronger so I can claim my spot on the roster of the Zuzu City Tunnelers. You just wait!"	"我已經率領校隊打入了區域季後賽……現在我只需一直訓練加強自己，一定能在祖祖城掘隧人佔據一個位置。你等著瞧吧！"	"20/f Alex 500/z winter/p Alex/w sunny"
"I believe in you!"	"我相信你！"	"20/f Alex 500/z winter/p Alex/w sunny"
"Wow, you're really arrogant."	"哇，你真夠自大的。"	"20/f Alex 500/z winter/p Alex/w sunny"
"Thanks, @. I'll remember that."	"非常感謝，@。我會記住的。"	"20/f Alex 500/z winter/p Alex/w sunny"
"Hey, that was fun, huh?"	"嘿，爽不爽啊？"	"20/f Alex 500/z winter/p Alex/w sunny"
"Hmmph... I think someone's a little jealous."	"嗯……有人嫉妒了。"	"arrogantJosh"
"I'm out of here."	"我先走了。"	"arrogantJosh"
"..."	"……"	"arrogantJosh"
"*sniff*..."	"*吸氣*……"	"288847/f Alex 2000/p Alex/w sunny"
"Oh... @. You saw me crying."	"哦……@，被你看見我流淚了。"	"288847/f Alex 2000/p Alex/w sunny"
"It was today, twelve years ago... that my Mom died."	"十二年前的今天……我母親離開了人世。"	"288847/f Alex 2000/p Alex/w sunny"
"I still remember her well... she'd make salted radish sandwiches for lunch... and toss the gridball with me in the back yard."	"我很想念她……她經常做醃蘿蔔三明治給我們當午餐……經常跟我在後院玩橄球。"	"288847/f Alex 2000/p Alex/w sunny"
"She took good care of me... and I was too young to really say 'thanks'. Now she's gone forever."	"她把我照顧得很好……年輕時不懂得如何說「謝謝」，現在卻子欲養而親不待。"	"288847/f Alex 2000/p Alex/w sunny"
"This is the only keepsake I have left... her secret music box."	"這是我保存下來的唯一信物……她的秘密音樂盒。"	"288847/f Alex 2000/p Alex/w sunny"
"So... What are you thinking right now, @?"	"那麼……你現在在想什麼，@？"	"288847/f Alex 2000/p Alex/w sunny"
"Honor your mother's memory by always doing your best."	"活出精彩人生以報答你母親養育之恩。"	"288847/f Alex 2000/p Alex/w sunny"
"You shouldn't dwell in the past."	"你不應該沉浸在過去不放手。"	"288847/f Alex 2000/p Alex/w sunny"
"I'll always be here for you if you get lonely."	"要是你寂寞了，我永遠會陪伴你。"	"288847/f Alex 2000/p Alex/w sunny"
"Get over it. Life is hard for everyone."	"咬咬牙撐過去。人生不易，且行且珍惜。"	"288847/f Alex 2000/p Alex/w sunny"
"Well, there's no sense sitting around sniveling... let's head back to town."	"待在這裡發呆也不算事……咱們回城鎮去吧。"	"288847/f Alex 2000/p Alex/w sunny"
"Um... @?"	"呃……@？"	"288847/f Alex 2000/p Alex/w sunny"
"Don't tell anyone I was crying. Okay?"	"別告訴任何人我哭了，好嗎？"	"288847/f Alex 2000/p Alex/w sunny"
"Hey!"	"嘿！"	"288847/f Alex 2000/p Alex/w sunny"
"@?"	"@？"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"Hey. I'm surprised to find you out here in the rain."	"嘿，沒想到會在雨中遇見你。"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"Look at those dark clouds looming over the horizon..."	"你看天邊那些烏雲……"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"I hope they come this way."	"希望是向我們而來的。"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"I like this weather because it makes everyone disappear... you know?"	"我喜歡這種天氣，所有人都消失不見……"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"Being around people makes me feel anxious."	"因為人一多我就感到緊張。"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"I don't feel that way around you, though."	"不過跟你在一起我沒有緊張的感覺。"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"We're getting soaked..."	"我們都成落湯雞了……"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"Here... There's room for two."	"來……這裡有足夠兩人的位置。"	"29/f Sebastian 2000/t 1200 2300/w rainy"
"Hey."	"嘿，"	"43/f Elliott 2500/w sunny/t 700 1300"
"Look... I fixed up that old rowboat that's been sitting by my house. Pretty nice, huh?"	"話說……我修好了我屋子旁邊那艘舊划艇，厲害吧？"	"43/f Elliott 2500/w sunny/t 700 1300"
"@... Would you do me the honor of joining me for her maiden voyage?"	"@……不知道你是否願意加入它的首航？"	"43/f Elliott 2500/w sunny/t 700 1300"
"Get in the boat?"	"是否登上划艇？"	"43/f Elliott 2500/w sunny/t 700 1300"
"Yes"	"是"	"43/f Elliott 2500/w sunny/t 700 1300"
"No"	"不是"	"43/f Elliott 2500/w sunny/t 700 1300"
"So my book's been out for a while now... It's not a best-seller or anything, but it's been getting some good reviews from the critics."	"我出的書上市一陣子了……雖然銷量不算好，但是卻獲得了專家們的好評。"	"43/f Elliott 2500/w sunny/t 700 1300"
"And I really couldn't have finished it without your moral support."	"要不是你的支持和鼓勵，我肯定無法完成我的書。"	"43/f Elliott 2500/w sunny/t 700 1300"
"Actually, that's not true at all. I would've finished it either way."	"其實，我是在開玩笑的。就算沒有你我自己也能完成這本書。"	"43/f Elliott 2500/w sunny/t 700 1300"
"But I am grateful that you believed in me... in my vision. And, well..."	"不過我很感激你信任我……和我的夢想。還有，那個……"	"43/f Elliott 2500/w sunny/t 700 1300"
"Um... @? How do I say this..."	"呃……@？該怎麼說呢……"	"43/f Elliott 2500/w sunny/t 700 1300"
"Well, we've been friends for a while now... But I'm... I'm not sure if I feel that way about you anymore."	"我們成為朋友一陣子了……但是我……我不確定自己是否還當你是朋友。"	"43/f Elliott 2500/w sunny/t 700 1300"
"No! I'm not saying I want to cut all ties with you!"	"不是！我不是想要跟你斷絕關係的意思！"	"43/f Elliott 2500/w sunny/t 700 1300"
"In fact... quite the opposite."	"事實上……恰恰相反。"	"43/f Elliott 2500/w sunny/t 700 1300"
"...Let's see, how do I put this...?"	"讓我想想，我該怎麼說才對……？"	"43/f Elliott 2500/w sunny/t 700 1300"
"For once, I'm at a loss for words..."	"天啊，我竟然什麼都說不出口了……"	"43/f Elliott 2500/w sunny/t 700 1300"
"@? You're trembling..."	"@？你在顫抖……"	"43/f Elliott 2500/w sunny/t 700 1300"
"I'm happy."	"我很開心。"	"43/f Elliott 2500/w sunny/t 700 1300"
"You're making me very uncomfortable. Stop."	"你讓我整個人都不好了，別這樣。"	"43/f Elliott 2500/w sunny/t 700 1300"
"We'd better head back before the southern wind picks up."	"我們還是趁颳起南風前回去吧。"	"43/f Elliott 2500/w sunny/t 700 1300"
"Uh oh... The vibration from your body has caught the attention of a Crimsonfish... We'd better get out of here."	"啊……你剛才的顫抖引來了緋紅魚的注意……我們得馬上離開了。"	"43/f Elliott 2500/w sunny/t 700 1300"
"Look at the valley from here... it finally looks like 'Home'."	"從這裡遠眺山谷……終於有一種「家」的感覺了。"	"43/f Elliott 2500/w sunny/t 700 1300"
"*sigh*... What a day..."	"*唉*……真是累人的一天……"	"43/f Elliott 2500/w sunny/t 700 1300"
"I see."	"明白了。"	"NoToElliott"
"..."	"……"	"NoToElliott"
"Hello @. Nice day, isn't it?"	"嗨，@。天氣不錯吧？"	"733330/f Sam 750/w sunny/t 700 1500/z winter/y 1"
